types,name,address,city,state,phone,twitter_name,facebook_page_id
Shopping,Maxwell's 9.13.34,508 Court St,Hoboken,NJ,(201) 659-5789,"",""
Shopping,Mb Collectibles,300 Morris Ave,Newark,NJ,(973) 520-8332,"",""
Shopping,Anita De Carlo Inc,39 Morgan Pl,North Arlington,NJ,(212) 759-1145,"",""
Shopping,Peter Roberts Antiques,82 Raslyn Ave,Clifton,NJ,(212) 477-9690,"",""
Shopping,Botanica Iggi Olorun,332 Barrow St,Jersey City,NJ,(201) 309-0909,"",""
Shopping,Aalten's Galleries Est 1914,131 Franklin St,Bloomfield,NJ,(973) 762-7200,"",""
Shopping,Antique Annex,102 Main Ave,Passaic,NJ,(973) 365-0206,"",""
Shopping,L & L Antiques,1170 Summit Ave,Jersey City,NJ,(201) 656-6928,"",""
Shopping,Certified Welding & Repair Service,830 River Rd,Edgewater,NJ,(201) 943-0665,"",""
Shopping,Chameleon Antiques,97 Walnut St,Montclair,NJ,(973) 655-9190,"",""
Shopping,Ronald Tyler Antiques,100 Dorigo Ln,Secaucus,NJ,(201) 392-1616,"",""
Shopping,Antique Annex II,176 1/2 Broad St,Bloomfield,NJ,(973) 429-3355,"",""
Shopping,Doru Woodworking,149A Anderson Ave,Fairview,NJ,(201) 941-5985,"",""
Shopping,Rackley Custom Upholstery & Antiques,511 Communipaw Ave,Jersey City,NJ,(201) 451-0897,"",""
Shopping,All Antiques Purchased by Rob Gawley,1079 Broad St,Bloomfield,NJ,(973) 743-8093,"",""
Shopping,Castle Clock & Gift Shop,745 Broadway,Bayonne,NJ,(201) 823-1160,"",""
Shopping,Once In A Blue Moon,365 1st St,Hoboken,NJ,(201) 216-9998,"",""
Shopping,House Wear Inc,266 7th St,Hoboken,NJ,(201) 659-6009,"",""
Shopping,J & J Antiques,44 Fairfield St,Montclair,NJ,(973) 744-8386,"",""
Shopping,Ark Antiques Inc,3 Caesar Pl,Moonachie,NJ,(201) 935-9500,"",""
Shopping,Moosavi Oriental Rugs,100 Park Plaza Dr,Secaucus,NJ,(212) 868-1234,"",""
Shopping,Etsy Labs,55 Washington St,Brooklyn,NY,(718) 855-7955,"",""
Shopping,Culture Fix,9 Clinton St,Manhattan,NY,(646) 863-7171,culturefix,culturefix
Shopping,Cinders,28 Marcy Ave,Brooklyn,NY,(718) 388-2311,CindersGallery,265844949458
Shopping,Midoma Salon/Gallery,545 8th Ave,New York,NY,(917) 432-2667,"",""
Shopping,Art by Boris Jairala,,Brooklyn,NY,(917) 326-1979,"",artjairala
Shopping,RePop,68 Washington Ave,Brooklyn,NY,(718) 260-8032,"",""
Shopping,House of Yes,342 Maujer St,Brooklyn,NY,,"",""
Shopping,Breukelen Cellars,504 Nostrand Ave,Brooklyn,NY,(347) 240-5421,"",""
Shopping,Clover's Fine Art Gallery,338 Atlantic Ave,Brooklyn,NY,(718) 625-2121,cloversfineart,""
Shopping,Gimme! Coffee,495 Lorimer St,Brooklyn,NY,(718) 388-7771,gimmecoffee,117846181577
Shopping,ABC No Rio,156 Rivington St,New York,NY,(212) 254-3697,"",""
Shopping,Jonathan LeVine Gallery,529 W 20th St,New York,NY,(212) 243-3822,"",""
Shopping,Japan Society,333 E 47th St,New York,NY,(212) 832-1155,201492109000323072,japansociety
Shopping,Performance Space 122,150 1st Ave,New York,NY,(212) 477-5829,PS122,ps122
Shopping,The Jewish Museum,1109 5th Ave,New York,NY,(212) 423-3200,TheJewishMuseum,TheJewishMuseum
Shopping,Opera Gallery,115 Spring St,New York,NY,(212) 966-6675,"",""
Shopping,Deitch Projects,76 Grand St,New York,NY,(212) 343-7300,"",""
Shopping,Tibet House US,22 W 15th St,New York,NY,(212) 807-0563,tibethouseus,""
Shopping,Gagosian Gallery,522 W 21st St,New York,NY,(212) 741-1717,gagosian,319123101045
Shopping,Leica Gallery,670 Broadway,New York,NY,(212) 777-3051,"",""
Shopping,Gagosian Gallery,555 W 24th St,New York,NY,(212) 741-1111,"",""
Shopping,Dumbo Arts Center,111 Front St,Brooklyn,NY,(718) 694-0831,"",""
Shopping,Asia Society and Museum,725 Park Ave,New York,NY,(212) 288-6400,"",""
Shopping,Philip Williams Posters,122 Chambers St,New York,NY,(212) 513-0313,"",""
Shopping,Gagosian Gallery,980 Madison Ave,New York,NY,(212) 744-2313,gagosian,319123101045
Shopping,Angel Orensanz Foundation,172 Norfolk St,New York,NY,(212) 529-7194,AngelOrensanz,111272362222257
Shopping,Morrison Hotel Gallery,313 Bowery,New York,NY,(212) 677-2253,"",""
Shopping,Triton Gallery,630 Ninth Ave,New York,NY,(212) 765-2472,"",""
Shopping,Wild Project,195 E 3rd St,New York,NY,(212) 228-1195,"",""
Shopping,Silent Barn,915 Wyckoff Ave,Ridgewood,NY,,"",""
Shopping,Ad Hoc Art,,Brooklyn,NY,(718) 366-2466,"",""
Shopping,The Pace Gallery,534 W 25th St,New York,NY,(212) 929-7000,thepacegallery,""
Shopping,National Arts Club Gallery,15 Gramercy Park S,Manhattan,NY,(212) 475-3424,"",""
Shopping,Littlefield,622 Degraw St,Brooklyn,NY,(718) 855-3388,littlefieldnyc,littlefieldnewyorkcity
Shopping,Socrates Sculpture Park,3205 Vernon Blvd,Long Island City,NY,(718) 626-1533,"",89060835380
Shopping,Animazing Gallery,54 Greene St,New York,NY,(212) 226-7374,"",""
Shopping,Grand Opening,139 Norfolk St,New York,NY,(646) 875-8078,grandopening,gopublicprojects
Shopping,Christie's,20 Rockefeller Plz,New York,NY,(212) 636-2000,"",""
Shopping,Pop International Galleries,473 W Broadway,New York,NY,(212) 533-4262,thepopgallery,popartnyc
Shopping,Le Salon d' Art,90 Stanton St,New York,NY,(212) 777-6008,"",""
Shopping,Brooklyn Waterfront Artists Coalition,499 Van Brunt St,Brooklyn,NY,(718) 596-2507,"",""
Shopping,Matthew Marks Gallery,523 W 24th St,New York,NY,(212) 243-0200,"",""
Shopping,Michiyo Art Studio,59 E Franklin St,Manhattan,NY,(646) 494-2781,"",105973738008
Shopping,Andrea Rosen Gallery,525 W 24th St,New York,NY,(212) 627-6000,RosenGallery,""
Shopping,Two Moon Art House & Cafe,315 4th Ave,Brooklyn,NY,(718) 499-0460,"",""
Shopping,Storefront For Art and Architecture,97 Kenmare St,New York,NY,(212) 431-5795,storefrontnyc,54426583185
Shopping,Kris Waldherr Art and Words,1501 Newkirk Ave,Brooklyn,NY,(347) 406-5811,"",""
Shopping,The Metropolitan Museum of Art Store,Rockefeller Center,New York,NY,(212) 332-1360,"",metstore
Shopping,Brooklyn Fire Proof East,119 Ingraham St,Brooklyn,NY,(347) 223-4211,"",""
Shopping,Like the Spice,224 Roebling St,Brooklyn,NY,(718) 388-5388,"",""
Shopping,William Bennett Gallery,65 Greene St,New York,NY,(212) 965-8707,wbgallerysoho,82378607107
Shopping,Mela Foundation,275 Church St,New York,NY,(212) 925-8270,"",""
Shopping,The Kitchen,512 W 19th St,New York,NY,(212) 255-5793,"",""
Shopping,Pierogi 2000,177 N 9th St,Brooklyn,NY,(718) 599-2144,"",""
Shopping,Swiss Institute,495 Broadway Frnt,New York,NY,(212) 925-2035,"",""
Shopping,Roy Lichtenstein Painting at the Equitable - AXA Building,787 7th Ave,New York,NY,(212) 554-4818,"",""
Shopping,Sperone Westwater,257 Bowery,Manhattan,NY,(212) 999-7337,"",SWGallery
Shopping,Staley-Wise Gallery,560 Broadway,New York,NY,(212) 966-6223,"",""
Shopping,Clic Bookstore & Gallery,424 Broome St,New York,NY,(212) 219-9308,clicgallery,30968293041
Shopping,Marlborough Chelsea,Chelsea Arts Tower,New York,NY,(212) 463-8634,"",""
Shopping,Luhring Augustine Gallery,531 W 24th St,New York,NY,(212) 206-9100,"",""
Shopping,Steven Kasher Gallery,521 W 23rd St,New York,NY,(212) 966-3978,"",""
Shopping,Paula Cooper Galleries,534 W 21st Street,New York,NY,(212) 255-1105,"",""
Shopping,Deitch Projects,18 Wooster St,New York,NY,(212) 941-9475,"",""
Shopping,NY Studio Gallery,154 Stanton St,New York,NY,(212) 627-3276,"",""
Shopping,Arcadia Fine Arts,51 Greene Street,New York,NY,(212) 965-1387,arcadiafinearts,arcadiafinearts
Shopping,David Zwirner Gallery,525 W 19th St,New York,NY,(212) 727-2070,"",""
Shopping,449 LA ˇaka ˇSCAT - Showcase For Artists,449 Lenox Ave,New York,NY,(212) 234-3298,"",""
Shopping,303 Gallery,525 W 22nd St,New York,NY,(212) 255-1121,"",""
Shopping,The Invisible Dog,51 Bergen St,Brooklyn,NY,(347) 560-3641,theinvisibledog,117631561653522
Shopping,Galleria On Third,529 3rd Ave,New York,NY,(212) 683-2886,galleriaonthird,152441464793418
Shopping,BrickHouse Ceramic Art Center,10-34 44th Dr,Long Island City,NY,(718) 784-4907,"",""
Shopping,Brooklyn Artists Gym,168 7th St,Brooklyn,NY,(718) 858-9069,"",90353020520
Shopping,Mike Weiss Gallery,520 W 24th Street,New York,NY,(212) 691-6899,"",""
Shopping,Korean Cultural Service NY,460 Park Ave,New York,NY,(212) 759-9550,"",KoreanCulturalServiceNY
Shopping,Easy Street Gallery,155 Grand St,Brooklyn,NY,(718) 388-8257,easystbklyn,155123267437
Shopping,Aca Galleries,529 W 20th Street,New York,NY,(212) 206-8080,"",""
Shopping,Artistic Neon,887 Cypress Ave,Ridgewood,NY,(718) 821-1550,"",""
Shopping,Mighty Tanaka,111 Front St,Brooklyn,NY,(718) 596-8781,mightytanaka,mightytanakallc
Shopping,Tibet Arts & Craft,144 Sullivan St,New York,NY,(212) 529-4344,"",""
Shopping,On Stellar Rays,133 Orchard St,New York,NY,(212) 598-3012,"",""
Shopping,Faith Art Gallery,395 Jay St,Brooklyn,NY,(718) 596-4659,"",""
Shopping,Attic Studios,11-05 44th Road,Queens,NY,,"",""
Shopping,Site/109,109 Norfolk St,Manhattan,NY,(212) 260-8110,site109,Site109
Shopping,Fisher Landau Center For Art,3827 30th St,Long Island City,NY,(718) 937-0727,"",""
Shopping,Melissa McCaig-Welles,,New York,NY,(917) 691-9185,"",""
Shopping,The Pace Gallery,545 West 22nd Street,Manhattan,NY,,"",""
Shopping,Morrison Hotel Gallery,124 Prince St,New York,NY,(212) 941-8770,"",""
Shopping,Sotheby's,1334 York Ave,New York,NY,(212) 606-7000,"",""
Shopping,Waves,Showplace Antique Center,New York,NY,(212) 273-9616,"",""
Shopping,Hasted Hunt,529 W 20th Street,New York,NY,(212) 627-0006,"",""
Shopping,Sloan Fine Art,128 Rivington St,New York,NY,(212) 477-1140,"",""
Shopping,Robert Mann Gallery,210 11th Avenue,New York,NY,(212) 989-7600,"",""
Shopping,Shainman Jack Gallery,513 W 20th Street,New York,NY,(212) 645-1701,"",""
Shopping,NYC House of Art,373 Lewis Ave,Brooklyn,NY,(347) 663-8195,"",""
Shopping,Deitch Projects,4-40 44th Dr,Long Island City,NY,(212) 343-7300,"",""
Shopping,Paul Kasmin Gallery,293 10th Ave,New York,NY,(212) 563-4474,"",""
Shopping,Jack Hanley Gallery,136 Watts St,Manhattan,NY,(646) 918-6824,"",""
Shopping,Alexander and Bonin,132 10th Ave,New York,NY,(212) 367-7474,"",""
Shopping,Greenwich House Pottery,16 Jones St,New York,NY,(212) 242-4106,Greenwich_House,GreenwichHouse
Shopping,Choplet,238 Grand Street,Brooklyn,NY,(917) 547-8316,"",""
Shopping,Sikkema Jenkins & Co,530 W 22nd St,New York,NY,(212) 929-2262,"",""
Shopping,Bruce Silverstein Gallery,535 W 24th Street,New York,NY,(212) 627-3930,"",""
Shopping,Barbara Gladstone Gallery,515 W 24th St,New York,NY,(212) 206-9300,"",""
Shopping,Clinton Hill Simply Art & Framing,583 Myrtle Ave,Brooklyn,NY,(718) 857-0074,"",""
Shopping,Agora Gallery,530 W 25th St,New York,NY,(212) 226-4406,Agora_Gallery,agoragalleryny
Shopping,Gallery Bar,120 Orchard St,New York,NY,(212) 529-2266,"",""
Shopping,Pace Prints,32 E 57th Street,New York,NY,(212) 421-3237,paceprints,137301641697
Shopping,The Painting Center,547 W 27th St,Manhattan,NY,(212) 343-1060,"",279210935223
Shopping,CreativeLab,68 Jay Street Suite 422,Brooklyn,NY,,"",""
Shopping,Stephen Haller Gallery,540 W 26th Street,New York,NY,(212) 741-7777,"",100209525860
Shopping,799 Art Gallery & Custom Framing,799 Broadway,New York,NY,(212) 473-6802,"",""
Shopping,Andrew Edlin Gallery,529 W 20th St,New York,NY,(212) 206-9723,"",""
Shopping,Postmasters Gallery,459 W 19th Street,New York,NY,(212) 727-3323,"",""
Shopping,Artists Space,38 Greene St,New York,NY,(212) 226-3970,"",""
Shopping,Ethan Cohen Fine Art,18 Jay Street,New York,NY,(212) 625-1250,"",""
Shopping,Murray Guy,453 W 17th St Ste 3S,New York,NY,(212) 463-7372,"",""
Shopping,White Columns,320 W 13th Street,New York,NY,(212) 924-4212,"",""
Shopping,One,675 Hudson Street Apt 4N,New York,NY,(212) 925-1111,"",""
Shopping,BravinLee Programs,526 W 26th Street,New York,NY,(212) 462-4404,"",""
Shopping,Time is Always Now / Peter Beard / Carnets Africans,476 Broome St,New York,NY,,"",""
Shopping,Soho Gallery For Digital Art,138 Sullivan St,Manhattan,NY,(212) 228-2810,SohoDigArt,""
Shopping,Living with Art,153 Lafayette Street,New York,NY,(917) 783-5737,"",224054610409
Shopping,2x13 Gallery,531 W 26th St,New York,NY,(212) 563-3365,"",""
Shopping,Betty Cunningham Gallery,541 W 25th St,New York,NY,(212) 242-2772,"",""
Shopping,ChinaSquare Gallery,545 W 25 St,New York,NY,(212) 255-8886,"",""
Shopping,Hauser & Wirth,32 East 69th Street,Manhattan,NY,(212) 794-4970,HauserWirth,177640812273027
Shopping,ET Modern,547 W 20th St,Manhattan,NY,(212) 206-0300,EdwardTufte,EdwardTufte
Shopping,Schroeder Romero & Shredder,"531 W 26th St, 2nd Fl",Manhattan,NY,(212) 630-0722,"",""
Shopping,SB D Gallery,125 E 4th St,Manhattan,NY,(212) 979-7239,SBDGallery,SBDgallery
Shopping,Brian Josselyn,217 E 3rd St,Manhattan,NY,(617) 584-0864,"",""
Shopping,Camel Art Space,722 Metropolitan Ave,Brooklyn,NY,,"",145290398914
Shopping,Sean Kelly,528 W 29th St,New York,NY,(212) 239-1181,"",""
Shopping,Eye Jammie Fine Arts Gallery,516 W 25th St,New York,NY,(212) 645-0061,"",""
Shopping,Ilevel,37 E 7th St,New York,NY,(212) 477-4319,"",""
Shopping,Center For Cuban Studies,231 W 29th St,New York,NY,(212) 242-0559,cubanartspace,43310223924
Shopping,Sepia International,148 W 24th St,New York,NY,(212) 645-9444,"",""
Shopping,Questroyal Fine Art,903 Park Avenue,New York,NY,(212) 744-3586,"",""
Shopping,Syracuse University Lubin House,11 E 61st St,New York,NY,(212) 826-0320,"",""
Shopping,Axelle Fine Arts Galerie,472 West Broadway,New York,NY,(212) 226-2262,"",""
Shopping,Galeria Janet Kurnatowski,205 Norman Ave,Brooklyn,NY,(718) 383-9380,"",""
Shopping,The Vilcek Foundation,167 E 73rd St,New York,NY,(212) 472-2500,"",102204903345
Shopping,Spanierman Gallery,45 E 58th St,New York,NY,(212) 832-0208,spaniermanart,126055522745
Shopping,TopStar Gallery,,New York,NY,(917) 207-2091,share,""
Shopping,Ana Tzarev Gallery,24 W 57th St,Manhattan,NY,(212) 586-9800,"",""
Shopping,Fusion Designs Gallery,140 Atlantic Ave,New York,NY,(718) 522-2037,"",""
Shopping,Tachi Gallery,414 Washington St,Manhattan,NY,(212) 226-6828,TachiGallery,""
Shopping,Last Rites Gallery,511 W 33rd St,Manhattan,NY,(212) 560-0666,lrgallery,""
Shopping,Marianne Boesky Gallery,535 W 22nd St,New York,NY,(212) 680-9889,"",""
Shopping,Cowles Charles Gallery,537 W 24th Street,New York,NY,(212) 925-3500,"",""
Shopping,Atlantic Gallery,135 W 29th St,New York,NY,(212) 219-3183,"",130656100287280
Shopping,Ise Art Foundation,555 Broadway,New York,NY,(212) 925-1649,"",""
Shopping,SoHo Loft Gallery,180 Lafayette St,Manhattan,NY,(212) 217-1575,"",""
Shopping,Margo Feiden Galleries Ltd,15 East 9 St,New York,NY,(212) 677-5330,"",""
Shopping,Art Gate Gallery,520 W 27th St,Manhattan,NY,(646) 455-0986,"",""
Shopping,207 Gallery,634 W 207th Street,Inwood,NY,,"",""
Shopping,H & M Art Gallery of Harlem,5 W 125th Street,New York,NY,(212) 831-9176,"",""
Shopping,Salon 94,12 E 94th St,New York,NY,(646) 672-9212,"",""
Shopping,Y Gallery,355 A Bowery Street,New York,NY,(917) 721-4539,"",""
Shopping,Outsider Art Show,295 Lafayette St,New York,NY,(212) 274-8900,"",""
Shopping,ADC Gallery,106 W 29th St,New York,NY,(212) 643-1440,adcglobal,adcglobal
Shopping,"Kinz, Tillou, Feigen  Gallery",529 W 20th St  11E,New York,NY,(212) 929-0500,"",""
Shopping,Naumann Francis Fine Art,24 W 57th St,New York,NY,(212) 582-3201,"",""
Shopping,D Wigmore Fine Art,730 5th Ave,Manhattan,NY,(212) 581-1657,"",""
Shopping,FIFI projects,29 Essex St.,New York,NY,(786) 280-5783,"",""
Shopping,Fiona & Ryan's Art Exchange,362 Atlantic Ave,Brooklyn,NY,,"",""
Shopping,Mountain Fold Gallery,55 Fifth Avenue,Manhattan,NY,,"",""
Shopping,Zurcher Studio,33 Bleecker St,New York,NY,(212) 777-0790,"",""
Shopping,Babeland,43 Mercer St,New York,NY,(212) 966-2120,Babeland_Toys,""
Shopping,End of Century,237 Eldridge St,New York,NY,(646) 602-9556,"",""
Shopping,Stephan Stoyanov Gallery,29 Orchard St,Manhattan,NY,(212) 343-4240,"",""
Shopping,Kesting/Ray,30 Grand St,New York,NY,(212) 334-0204,kestingray,kestingray
Shopping,Mixed Greens,531 W 26th Street,New York,NY,(212) 331-8888,"",""
Shopping,Fischbach Gallery,210 11th Avenue,New York,NY,(212) 759-2345,"",""
Shopping,Union Square Ceramic Center,7 E 17th St,New York,NY,(212) 633-2026,"",""
Shopping,Friedrich Petzel Gallery,535 W 22nd St,New York,NY,(212) 680-9467,"",""
Shopping,Q Art Trading,1353 2nd Avenue,New York,NY,(212) 734-3122,"",""
Shopping,Catm Chelsea,500 West 22nd St,New York,NY,,"",""
Shopping,Illustration House,96 Spring St Fl 7,New York,NY,(212) 966-9444,"",""
Shopping,Throckmorton Fine Art,145 E 57th St,New York,NY,(212) 223-1059,"",""
Shopping,193c Gallery,193 Diamond Street,Brooklyn,NY,(718) 349-7623,"",""
Shopping,Scope Artfair,521 W 26th Street Bsmt,New York,NY,(212) 268-1522,"",""
Shopping,Gallery Hanahou,611 Broadway,New York City,NY,(646) 486-6586,"",""
Shopping,Ouchi Gallery,170 Tillary St,Brooklyn,NY,(347) 987-4606,ouchigallery,""
Shopping,Merge Gallery,205 W 20th St,New York,NY,(212) 929-7505,"",""
Shopping,Broadway Windows,Broadway and E 10th St,New York,NY,,"",""
Shopping,Acqua Santa Tattoo,235 W 18th St,Manhattan,NY,(646) 684-3160,acquasantatatoo,""
Shopping,Jane Kahan Gallery,"922 Madison Ave, 2nd Floor",Manhattan,NY,(212) 744-1490,"",""
Shopping,Arts Horizons,2785 Frederick Douglass Blvd,New York,NY,(212) 862-2787,"",""
Shopping,Arader Galleries,1016 Madison Ave,New York,NY,(212) 628-7625,"",""
Shopping,Bold Hype Gallery,547 W 27th St,New York,NY,(212) 868-2322,"",""
Shopping,Nohra Haime Gallery,730 Fifth Ave,Manhattan,NY,(212) 888-3550,"",""
Shopping,Pace Gallery,32 E 57th St,Manhattan,NY,(212) 421-8987,thepacegallery,""
Shopping,Collette Blanchard Gallery,26 Clinton St,New York,NY,(646) 249-7720,"",""
Shopping,Pike Loop,Pike St,New York,NY,,storefrontnyc,54426583185
Shopping,Pandemic Gallery,37 Broadway,Brooklyn,NY,(917) 727-3466,"",""
Shopping,Snakemonkey Art Studio,202 Ave A,Manhattan,NY,(212) 533-3561,"",""
Shopping,Clampart,531 W 25th St,New York,NY,(646) 230-0020,"",""
Shopping,Belanthi,142 Court Street,Brooklyn,NY,(718) 624-9420,"",""
Shopping,Mocada Cultural Center,281 Stuyvesant Ave,Brooklyn,NY,(718) 602-4041,"",""
Shopping,Borden Janet,560 Broadway,New York,NY,(212) 431-0166,"",""
Shopping,Susan Teller Gallery,568 Broadway,New York,NY,(212) 941-7335,"",""
Shopping,New York Gallery Tours,82 Charles St,New York,NY,(212) 946-1548,"",""
Shopping,Symbolic Collection,498 Broome Street,New York,NY,,"",120618435085
Shopping,Europa Art Gallery,8415 37th Avenue,Jackson Heights,NY,(718) 672-1215,"",""
Shopping,A Forest Galley,134 West 29th Street,New York City,NY,(212) 673-1168,"",""
Shopping,Heart Art,132 W 18th St,New York,NY,(212) 620-3840,"",""
Shopping,Josee Bienvenu Gallery,529 W 20th St,New York,NY,(212) 206-7990,"",""
Shopping,Fountain House,359 W 47 9 Ave,New York,NY,(212) 586-5390,"",""
Shopping,Christopher Henry Gallery,127 Elizabeth St,New York,NY,(212) 244-6006,"",""
Shopping,Andrei Petrov,50 Eldridge,New York,NY,,"",""
Shopping,Forbes Magazine Galleries,60  5th Ave,New York,NY,(212) 206-5549,"",""
Shopping,Cheim & Read,547 W 25th St,New York,NY,(212) 242-7727,"",""
Shopping,Bonni Benrubi Gallery,41 E 57th St,New York,NY,(212) 888-6007,"",""
Shopping,Parker's Box,193 Grand Street,Brooklyn,NY,(718) 388-2882,"",""
Shopping,Old Print Shop,150 Lexington Ave,New York,NY,(212) 683-3951,"",""
Shopping,Austrian Cultural Forum,11 E 52nd St,New York,NY,(212) 319-5300,"",""
Shopping,Danziger Gallery,527 W 23rd St,New York,NY,(212) 629-6778,"",""
Shopping,Gana Art Gallery,564 W. 25th St.,New York,NY,(212) 229-5828,ganaartkr,ganaartgallery
Shopping,Famous Accountants,16-73 Gates Ave,Ridgewood,NY,,"",307524770579
Shopping,Nicole Klagsbrun Gallery,526 W 26th St,New York,NY,(212) 243-3335,"",""
Shopping,Forum Gallery,730 5th Ave,New York,NY,(212) 355-4545,"",""
Shopping,Chisholm Larsson Gallery,145 8th Ave,New York,NY,(212) 741-1703,"",""
Shopping,Mr. Brainwash Presents Icons,415 W 13 St,Manhattan,NY,,"",""
Shopping,Antonio Galleria J,47 Ave A,New York,NY,(212) 505-9400,"",""
Shopping,Denise Bibro Fine Art Company,529 W 20th Street,New York,NY,(212) 647-7030,"",""
Shopping,Aperture Gallery & Bookstore,547 West 27th Street,New York,NY,(212) 946-7149,aperturefnd,aperturefoundation
Shopping,Manos de Mexicanos,204 Van Dyke St,Brooklyn,NY,(718) 858-5333,ManoMexicano,260321554010519
Shopping,Free Candy,905 Atlantic Ave,Brooklyn,NY,,freethecandy,""
Shopping,Bitforms,529 W 20th St,New York,NY,(212) 366-6939,"",""
Shopping,Valentine,464 Seneca Ave,Ridgewood,NY,,"",""
Shopping,Ghost,132 Eldridge St,New York,NY,(212) 775-8390,"",""
Shopping,Lehmann Maupin Gallery,201 Chrystie St,New York,NY,(212) 254-0054,"",""
Shopping,James Cohan Gallery,533 W 26th St,New York,NY,(212) 755-7171,"",""
Shopping,Outpost,1665 Norman St,Ridgewood,NY,(718) 599-2385,"",""
Shopping,Orchard,47 Orchard St,New York,NY,(212) 219-1061,"",""
Shopping,Con Artist,157 Suffolk st.,Manhattan,NY,(646) 504-2323,ConArtistNYC,168708836561032
Shopping,Space Womb,22-48 Jackson Ave,Long Island City,NY,(917) 670-1342,"",""
Shopping,Smack Mellon,92 Plymouth Street,Brooklyn,NY,(718) 834-8761,SmackMellon,53599136499
Shopping,PIPS,158 Roebling St,Brooklyn,NY,(718) 487-9883,PipsBurg,PiPsOut
Shopping,Gallery Nine5,24 Spring St,New York,NY,(212) 965-9995,gallerynine5,""
Shopping,Metro Pictures,519 W 24th St,New York,NY,(212) 206-7100,"",""
Shopping,Leo Kesting Gallery,812 Washington St,New York,NY,(917) 650-3760,reuters,114050161948682
Shopping,Tonkonow Leslie,535 W 22nd Street,New York,NY,(212) 255-8450,"",""
Shopping,Ricco Maresca Gallery,529 W 20th St,New York,NY,(212) 627-4819,"",""
Shopping,Bespoke Gallery,547 W 27th Street,New York,NY,(212) 695-8201,"",""
Shopping,Feldman Ronald Fine Arts,31 Mercer Street,New York,NY,(212) 226-3232,"",""
Shopping,Acquavella Galleries,18 E 79th St,New York,NY,(212) 734-6300,"",""
Shopping,Von Lintel Gallery,520 W 23rd St Frnt 1,New York,NY,(212) 242-0599,"",""
Shopping,World's Smallest Store,131 Christopher St,New York,NY,(212) 361-9041,"",""
Shopping,Bortolami Dayan,510 W 25th Street,New York,NY,(212) 727-2050,"",""
Shopping,Nitsch Carolina Contemporary Art,101 Wooster St,New York,NY,(212) 463-0610,"",""
Shopping,Kravets Wehby Gallery,521 W 21st Street,New York,NY,(212) 352-2238,"",""
Shopping,Kumukumu Gallery,42 Rivington St,New York,NY,(212) 677-5160,"",""
Shopping,Krause Gallery,149 Orchard St,New York,NY,(212) 777-7799,"",KrauseGalleryNYC
Shopping,La Galleria Second Classe,6 E 1st St,New York,NY,(212) 505-2476,LaMaMaETC,""
Shopping,Stux Gallery,530 W 25th Street,New York,NY,(212) 352-1600,"",""
Shopping,Andrew Kreps Gallery,525 W 22nd St Frnt 2,New York,NY,(212) 741-8849,"",""
Shopping,Tobey Fine Art,580 Broadway,New York,NY,(212) 431-7878,"",""
Shopping,CRG Gallery,548 W 22nd St,New York,NY,(212) 229-2766,"",""
Shopping,The Galerie St. Etienne,24 W 57th St,New York,NY,(212) 245-6734,"",""
Shopping,Art 101,101 Grand Street,Brooklyn,NY,(718) 302-2242,"",""
Shopping,Yellow Korner,100 Wooster St,Manhattan,NY,(212) 966-6650,yellowkorner,""
Shopping,Wolkowitz Bryce One Art Project,505 W 24th St,New York,NY,(212) 243-8830,"",""
Shopping,Lyons Wier Gallery,542 W 24th St,New York,NY,(212) 242-6220,"",""
Shopping,Chambers Fine Art,210 11th Ave,New York,NY,(212) 414-1169,"",""
Shopping,The Brooklyn Brothers,18 E 17th St,New York,NY,(212) 242-0200,"",""
Shopping,Common Ground,55 W 16th Street,New York,NY,(212) 989-4178,"",""
Shopping,Claire Oliver Fine Arts,513 W 26th Street,New York,NY,(212) 929-5949,"",""
Shopping,Skarstedt Gallery,20 East 79th St,New York,NY,(212) 737-2060,"",""
Shopping,Jacobson's Art & Frame Gallery,2624 Avenue U,Brooklyn,NY,(718) 332-5583,"",""
Shopping,Franklin Bowles Galleries,431 W Broadway,New York,NY,(212) 226-1616,"",""
Shopping,Findlay David Jr Fine Art,41 E 57th St,New York,NY,(212) 486-7660,"",""
Shopping,Pace-MacGill Gallery,32 E 57th St Fl 9,New York,NY,(212) 759-7999,"",""
Shopping,York's Shona Gallery,99 Spring St,New York,NY,(212) 431-7444,"",""
Shopping,Leslie-Lohman Museum of Gay and Lesbian Art,26 Wooster St,New York,NY,(212) 431-2609,"",leslielohmanmuseum
Shopping,Moti Hasson Gallery,535 W 25th St,New York,NY,(212) 268-4444,"",""
Shopping,31Grand,143 Ludlow St,New York,NY,(212) 228-0901,"",""
Shopping,The Station at Citigroup Center,153 E 53rd St,New York,NY,(212) 559-1747,"",""
Shopping,DFN Gallery,210 11th Ave,New York,NY,(212) 334-3400,"",""
Shopping,Haven Arts Gallery,50 Bruckner Blvd,Bronx,NY,(718) 585-5753,"",""
Shopping,Photography By AHAE,"Vanderbilt Hall, Grand Central Terminal",Manhattan,NY,,"",""
Shopping,Team Gallery,83 Grand Street,New York,NY,(212) 279-9219,"",""
Shopping,Caelum Gallery,526 W 26th St,New York,NY,(212) 924-4161,"",""
Shopping,D'amelio-Terras,525 W 22nd Street,New York,NY,(212) 352-9460,"",""
